1.906199999999999894e+00,2.643400000000000194e+00,9.646599999999999397e+00,1.116800000000000015e+00,1.000000000000000000e+00,2.000000000000000111e-01,1.324000000000000021e+01,1.532000000000000028e+01
1.903999999999999915e+00,2.609500000000000153e+00,9.456099999999999284e+00,1.123699999999999921e+00,9.989999999999999991e-01,2.000000000000000111e-01,1.316999999999999993e+01,1.503999999999999915e+01
1.889799999999999924e+00,2.656000000000000139e+00,9.396499999999999631e+00,1.124600000000000044e+00,9.978000000000000203e-01,2.001000000000000001e-01,1.338000000000000078e+01,1.488000000000000078e+01
1.874300000000000077e+00,2.567600000000000104e+00,8.918799999999999173e+00,1.134200000000000097e+00,9.966000000000000414e-01,2.001000000000000001e-01,1.315000000000000036e+01,1.438000000000000078e+01
1.869599999999999929e+00,2.494400000000000173e+00,8.445000000000000284e+00,1.119899999999999896e+00,9.953999999999999515e-01,2.001999999999999891e-01,1.291999999999999993e+01,1.394999999999999929e+01
1.866300000000000070e+00,2.532099999999999795e+00,8.494199999999999307e+00,1.100800000000000001e+00,9.941999999999999726e-01,2.001999999999999891e-01,1.307000000000000028e+01,1.386999999999999922e+01
1.862800000000000011e+00,2.555000000000000160e+00,8.434499999999999886e+00,1.103199999999999958e+00,9.929999999999999938e-01,2.003000000000000058e-01,1.313000000000000078e+01,1.363000000000000078e+01
1.857900000000000107e+00,2.544299999999999784e+00,8.340299999999999159e+00,1.095800000000000107e+00,9.918000000000000149e-01,2.003000000000000058e-01,1.309999999999999964e+01,1.340000000000000036e+01
1.848100000000000076e+00,2.605500000000000149e+00,8.485599999999999810e+00,1.101299999999999946e+00,9.906000000000000361e-01,2.003000000000000058e-01,1.339000000000000057e+01,1.349000000000000021e+01
1.849299999999999944e+00,2.672000000000000153e+00,8.656000000000000583e+00,1.102200000000000069e+00,9.893999999999999462e-01,2.003999999999999948e-01,1.358000000000000007e+01,1.350000000000000000e+01
1.847099999999999964e+00,2.660400000000000098e+00,8.561500000000000554e+00,1.106600000000000028e+00,9.881999999999999673e-01,2.003999999999999948e-01,1.360999999999999943e+01,1.348000000000000043e+01
1.849199999999999955e+00,2.633300000000000196e+00,8.431599999999999540e+00,1.097199999999999953e+00,9.869999999999999885e-01,2.005000000000000115e-01,1.356000000000000050e+01,1.336999999999999922e+01
1.848000000000000087e+00,2.646500000000000075e+00,8.387299999999999756e+00,1.098400000000000043e+00,9.857000000000000206e-01,2.005000000000000115e-01,1.365000000000000036e+01,1.327999999999999936e+01
1.846100000000000074e+00,2.636899999999999800e+00,8.288600000000000634e+00,1.099800000000000111e+00,9.845000000000000417e-01,2.006000000000000005e-01,1.366999999999999993e+01,1.318999999999999950e+01
1.846400000000000041e+00,2.620499999999999829e+00,8.190200000000000813e+00,1.102600000000000025e+00,9.832999999999999519e-01,2.006000000000000005e-01,1.357000000000000028e+01,1.300999999999999979e+01
1.844400000000000039e+00,2.606100000000000083e+00,8.069800000000000750e+00,1.100800000000000001e+00,9.820999999999999730e-01,2.006999999999999895e-01,1.351999999999999957e+01,1.286999999999999922e+01
1.843199999999999950e+00,2.613399999999999945e+00,8.033899999999999153e+00,1.101699999999999902e+00,9.808999999999999941e-01,2.006999999999999895e-01,1.351999999999999957e+01,1.275000000000000000e+01
1.837199999999999944e+00,2.594399999999999817e+00,7.909900000000000375e+00,1.110999999999999988e+00,9.797000000000000153e-01,2.006999999999999895e-01,1.342999999999999972e+01,1.261999999999999922e+01
1.834600000000000009e+00,2.578599999999999781e+00,7.788499999999999979e+00,1.110700000000000021e+00,9.785000000000000364e-01,2.008000000000000063e-01,1.335999999999999943e+01,1.249000000000000021e+01
1.828500000000000014e+00,2.620400000000000063e+00,7.827200000000000379e+00,1.110800000000000010e+00,9.772999999999999465e-01,2.008000000000000063e-01,1.341000000000000014e+01,1.242999999999999972e+01
1.822100000000000053e+00,2.690300000000000136e+00,7.954500000000000348e+00,1.110500000000000043e+00,9.760999999999999677e-01,2.008999999999999952e-01,1.349000000000000021e+01,1.239000000000000057e+01
1.819299999999999917e+00,2.705799999999999983e+00,7.958099999999999952e+00,1.108300000000000063e+00,9.748999999999999888e-01,2.008999999999999952e-01,1.350999999999999979e+01,1.239000000000000057e+01
1.815900000000000070e+00,2.679399999999999782e+00,7.866999999999999993e+00,1.108999999999999986e+00,9.737000000000000099e-01,2.010000000000000120e-01,1.341000000000000014e+01,1.235999999999999943e+01
1.814799999999999969e+00,2.674599999999999866e+00,7.860299999999999621e+00,1.106100000000000083e+00,9.725000000000000311e-01,2.010000000000000120e-01,1.335999999999999943e+01,1.239000000000000057e+01
1.815700000000000092e+00,2.675699999999999967e+00,7.852999999999999758e+00,1.103099999999999969e+00,9.713000000000000522e-01,2.011000000000000010e-01,1.330000000000000071e+01,1.241000000000000014e+01
1.814300000000000024e+00,2.682799999999999851e+00,7.836999999999999744e+00,1.105299999999999949e+00,9.699999999999999734e-01,2.011000000000000010e-01,1.332000000000000028e+01,1.240000000000000036e+01
1.811399999999999899e+00,2.661700000000000177e+00,7.735699999999999577e+00,1.104899999999999993e+00,9.687999999999999945e-01,2.011000000000000010e-01,1.325999999999999979e+01,1.232000000000000028e+01
1.808499999999999996e+00,2.706399999999999917e+00,7.796100000000000030e+00,1.105900000000000105e+00,9.676000000000000156e-01,2.011999999999999900e-01,1.333000000000000007e+01,1.226999999999999957e+01
1.804799999999999960e+00,2.703800000000000203e+00,7.745499999999999829e+00,1.106700000000000017e+00,9.664000000000000368e-01,2.011999999999999900e-01,1.331000000000000050e+01,1.219999999999999929e+01
1.807199999999999918e+00,2.716899999999999871e+00,7.731499999999999595e+00,1.105599999999999916e+00,9.651999999999999469e-01,2.013000000000000067e-01,1.328999999999999915e+01,1.210999999999999943e+01
1.805199999999999916e+00,2.769899999999999807e+00,7.832200000000000273e+00,1.102600000000000025e+00,9.639999999999999680e-01,2.013000000000000067e-01,1.335999999999999943e+01,1.209999999999999964e+01
1.805600000000000094e+00,2.840300000000000047e+00,7.978299999999999947e+00,1.101699999999999902e+00,9.627999999999999892e-01,2.013999999999999957e-01,1.346000000000000085e+01,1.213000000000000078e+01
1.799900000000000055e+00,2.822799999999999976e+00,7.895900000000000141e+00,1.101499999999999924e+00,9.616000000000000103e-01,2.013999999999999957e-01,1.341000000000000014e+01,1.206000000000000050e+01
1.799099999999999921e+00,2.826900000000000190e+00,7.865499999999999936e+00,1.103599999999999914e+00,9.604000000000000314e-01,2.015000000000000124e-01,1.340000000000000036e+01,1.200999999999999979e+01
1.798300000000000010e+00,2.826299999999999812e+00,7.827600000000000335e+00,1.101900000000000102e+00,9.592000000000000526e-01,2.015000000000000124e-01,1.339000000000000057e+01,1.199000000000000021e+01
1.738399999999999945e+00,3.156400000000000095e+00,7.481700000000000017e+00,1.210299999999999931e+00,9.579999999999999627e-01,2.015000000000000124e-01,1.392999999999999972e+01,1.103999999999999915e+01
1.719200000000000061e+00,4.422399999999999665e+00,1.212379999999999924e+01,1.123699999999999921e+00,9.567999999999999838e-01,2.016000000000000014e-01,1.619000000000000128e+01,1.263000000000000078e+01
1.723600000000000021e+00,4.562199999999999811e+00,1.180669999999999931e+01,1.094200000000000061e+00,9.556000000000000050e-01,2.016000000000000014e-01,1.612999999999999901e+01,1.194999999999999929e+01
1.706599999999999895e+00,4.096599999999999575e+00,1.046509999999999962e+01,1.087299999999999933e+00,9.543000000000000371e-01,2.016999999999999904e-01,1.523000000000000043e+01,1.138000000000000078e+01
1.713600000000000012e+00,3.994600000000000151e+00,1.004870000000000019e+01,1.099199999999999955e+00,9.530999999999999472e-01,2.016999999999999904e-01,1.502999999999999936e+01,1.124000000000000021e+01
1.711600000000000010e+00,3.940199999999999925e+00,9.754799999999999471e+00,1.082899999999999974e+00,9.518999999999999684e-01,2.018000000000000071e-01,1.485999999999999943e+01,1.098000000000000043e+01
1.713400000000000034e+00,3.690100000000000158e+00,9.029999999999999361e+00,1.088100000000000067e+00,9.506999999999999895e-01,2.018000000000000071e-01,1.430000000000000071e+01,1.075000000000000000e+01
1.733800000000000008e+00,3.545100000000000140e+00,8.608000000000000540e+00,1.086300000000000043e+00,9.495000000000000107e-01,2.018999999999999961e-01,1.405000000000000071e+01,1.066999999999999993e+01
1.734699999999999909e+00,3.398800000000000043e+00,8.246900000000000119e+00,1.087199999999999944e+00,9.483000000000000318e-01,2.018999999999999961e-01,1.383000000000000007e+01,1.066000000000000014e+01
1.731899999999999995e+00,3.292600000000000193e+00,8.016899999999999693e+00,1.088799999999999990e+00,9.471000000000000529e-01,2.018999999999999961e-01,1.368999999999999950e+01,1.069999999999999929e+01
1.734499999999999931e+00,3.349200000000000177e+00,8.124499999999999389e+00,1.086699999999999999e+00,9.458999999999999631e-01,2.020000000000000129e-01,1.393999999999999950e+01,1.078999999999999915e+01
1.741400000000000059e+00,3.238900000000000112e+00,7.811399999999999899e+00,1.079900000000000082e+00,9.446999999999999842e-01,2.020000000000000129e-01,1.365000000000000036e+01,1.066999999999999993e+01
1.725800000000000001e+00,3.279999999999999805e+00,7.920399999999999885e+00,1.083399999999999919e+00,9.435000000000000053e-01,2.021000000000000019e-01,1.383999999999999986e+01,1.071000000000000085e+01
1.707000000000000073e+00,3.394000000000000128e+00,8.236100000000000421e+00,1.086699999999999999e+00,9.423000000000000265e-01,2.021000000000000019e-01,1.419999999999999929e+01,1.076999999999999957e+01
1.698199999999999932e+00,3.317699999999999871e+00,8.135199999999999321e+00,1.090300000000000047e+00,9.411000000000000476e-01,2.021999999999999909e-01,1.407000000000000028e+01,1.078999999999999915e+01
1.698800000000000088e+00,3.279599999999999849e+00,8.074699999999999989e+00,1.097399999999999931e+00,9.398999999999999577e-01,2.021999999999999909e-01,1.400999999999999979e+01,1.074000000000000021e+01
1.695000000000000062e+00,3.217699999999999783e+00,7.930799999999999628e+00,1.094100000000000072e+00,9.385999999999999899e-01,2.023000000000000076e-01,1.388000000000000078e+01,1.066999999999999993e+01
1.689300000000000024e+00,3.226500000000000146e+00,8.028399999999999537e+00,1.087699999999999889e+00,9.374000000000000110e-01,2.023000000000000076e-01,1.388000000000000078e+01,1.067999999999999972e+01
1.688900000000000068e+00,3.255900000000000016e+00,8.204100000000000392e+00,1.091800000000000104e+00,9.362000000000000322e-01,2.023000000000000076e-01,1.389000000000000057e+01,1.068999999999999950e+01
1.687400000000000011e+00,3.207899999999999974e+00,8.088599999999999568e+00,1.096899999999999986e+00,9.350000000000000533e-01,2.023999999999999966e-01,1.380000000000000071e+01,1.065000000000000036e+01
1.684900000000000064e+00,3.171800000000000175e+00,7.998700000000000365e+00,1.097299999999999942e+00,9.337999999999999634e-01,2.023999999999999966e-01,1.373000000000000043e+01,1.063000000000000078e+01
1.684500000000000108e+00,3.101500000000000146e+00,7.787499999999999645e+00,1.104700000000000015e+00,9.325999999999999845e-01,2.025000000000000133e-01,1.357000000000000028e+01,1.056000000000000050e+01
1.685499999999999998e+00,3.107099999999999973e+00,7.784500000000000419e+00,1.105099999999999971e+00,9.314000000000000057e-01,2.025000000000000133e-01,1.358999999999999986e+01,1.051999999999999957e+01
1.681999999999999940e+00,3.064200000000000035e+00,7.668800000000000061e+00,1.102899999999999991e+00,9.302000000000000268e-01,2.026000000000000023e-01,1.350999999999999979e+01,1.048000000000000043e+01
1.685599999999999987e+00,3.058199999999999807e+00,7.644899999999999807e+00,1.102400000000000047e+00,9.290000000000000480e-01,2.026000000000000023e-01,1.352999999999999936e+01,1.049000000000000021e+01
1.689699999999999980e+00,3.092900000000000205e+00,7.719199999999999839e+00,1.102100000000000080e+00,9.277999999999999581e-01,2.026999999999999913e-01,1.365000000000000036e+01,1.050000000000000000e+01
1.688199999999999923e+00,3.133799999999999919e+00,7.803200000000000358e+00,1.103399999999999936e+00,9.265999999999999792e-01,2.026999999999999913e-01,1.375999999999999979e+01,1.051999999999999957e+01
1.682600000000000096e+00,3.149099999999999788e+00,7.822300000000000253e+00,1.103399999999999936e+00,9.254000000000000004e-01,2.026999999999999913e-01,1.380000000000000071e+01,1.049000000000000021e+01
1.678099999999999925e+00,3.120499999999999829e+00,7.722299999999999720e+00,1.108800000000000008e+00,9.242000000000000215e-01,2.028000000000000080e-01,1.372000000000000064e+01,1.042999999999999972e+01
1.676299999999999901e+00,3.086599999999999788e+00,7.628499999999999837e+00,1.113199999999999967e+00,9.229000000000000536e-01,2.028000000000000080e-01,1.366000000000000014e+01,1.041999999999999993e+01
1.668299999999999894e+00,3.074699999999999989e+00,7.592100000000000293e+00,1.116800000000000015e+00,9.216999999999999638e-01,2.028999999999999970e-01,1.365000000000000036e+01,1.040000000000000036e+01
1.665999999999999925e+00,3.079400000000000137e+00,7.588799999999999990e+00,1.119099999999999984e+00,9.204999999999999849e-01,2.028999999999999970e-01,1.367999999999999972e+01,1.040000000000000036e+01
1.666800000000000059e+00,3.046499999999999986e+00,7.497499999999999609e+00,1.118000000000000105e+00,9.193000000000000060e-01,2.030000000000000138e-01,1.359999999999999964e+01,1.035999999999999943e+01
1.667300000000000004e+00,3.040200000000000014e+00,7.478900000000000325e+00,1.117399999999999949e+00,9.181000000000000272e-01,2.030000000000000138e-01,1.359999999999999964e+01,1.039000000000000057e+01
1.663699999999999957e+00,3.050499999999999989e+00,7.490999999999999659e+00,1.120300000000000074e+00,9.169000000000000483e-01,2.031000000000000028e-01,1.364000000000000057e+01,1.041000000000000014e+01
1.660099999999999909e+00,3.039299999999999891e+00,7.449499999999999567e+00,1.124700000000000033e+00,9.156999999999999584e-01,2.031000000000000028e-01,1.361999999999999922e+01,1.041000000000000014e+01
1.656199999999999894e+00,3.072299999999999809e+00,7.518799999999999706e+00,1.125999999999999890e+00,9.144999999999999796e-01,2.031000000000000028e-01,1.372000000000000064e+01,1.043999999999999950e+01
1.656300000000000106e+00,3.054899999999999949e+00,7.477199999999999847e+00,1.128600000000000048e+00,9.133000000000000007e-01,2.031999999999999917e-01,1.367999999999999972e+01,1.041000000000000014e+01
1.652400000000000091e+00,3.062899999999999956e+00,7.506099999999999994e+00,1.128600000000000048e+00,9.121000000000000218e-01,2.031999999999999917e-01,1.373000000000000043e+01,1.043999999999999950e+01
1.651499999999999968e+00,3.057599999999999874e+00,7.486799999999999677e+00,1.128300000000000081e+00,9.109000000000000430e-01,2.033000000000000085e-01,1.372000000000000064e+01,1.043999999999999950e+01
1.664900000000000047e+00,2.020599999999999952e+00,4.452499999999999680e+00,1.275800000000000045e+00,9.096999999999999531e-01,2.033000000000000085e-01,1.134999999999999964e+01,1.021000000000000085e+01
1.659200000000000008e+00,2.625199999999999978e+00,6.085899999999999643e+00,1.177599999999999980e+00,9.084999999999999742e-01,2.033999999999999975e-01,1.285999999999999943e+01,1.042999999999999972e+01
1.619699999999999918e+00,2.469700000000000006e+00,5.805100000000000371e+00,1.183799999999999963e+00,9.072000000000000064e-01,2.033999999999999975e-01,1.227999999999999936e+01,9.990000000000000213e+00
1.592700000000000005e+00,2.641799999999999926e+00,6.299100000000000144e+00,1.200499999999999901e+00,9.060000000000000275e-01,2.034999999999999865e-01,1.283000000000000007e+01,1.000999999999999979e+01
1.570200000000000040e+00,2.614399999999999835e+00,6.220299999999999940e+00,1.210299999999999931e+00,9.048000000000000487e-01,2.034999999999999865e-01,1.283000000000000007e+01,1.006000000000000050e+01
1.555099999999999927e+00,2.613599999999999923e+00,6.180799999999999628e+00,1.212699999999999889e+00,9.035999999999999588e-01,2.034999999999999865e-01,1.281000000000000050e+01,9.990000000000000213e+00
1.552000000000000046e+00,2.662700000000000067e+00,6.349099999999999966e+00,1.201600000000000001e+00,9.023999999999999799e-01,2.036000000000000032e-01,1.298000000000000043e+01,1.008000000000000007e+01
1.547600000000000087e+00,2.774799999999999933e+00,6.630799999999999805e+00,1.187599999999999989e+00,9.012000000000000011e-01,2.036000000000000032e-01,1.334999999999999964e+01,1.021000000000000085e+01
1.554899999999999949e+00,3.020399999999999974e+00,7.309700000000000308e+00,1.186500000000000110e+00,9.000000000000000222e-01,2.036999999999999922e-01,1.400999999999999979e+01,1.033000000000000007e+01
1.556799999999999962e+00,2.902400000000000091e+00,6.984399999999999942e+00,1.194399999999999906e+00,8.988000000000000433e-01,2.036999999999999922e-01,1.365000000000000036e+01,1.023000000000000043e+01
1.556899999999999951e+00,2.884500000000000064e+00,6.944300000000000139e+00,1.190600000000000103e+00,8.975999999999999535e-01,2.038000000000000089e-01,1.361999999999999922e+01,1.025999999999999979e+01
1.557900000000000063e+00,2.927799999999999958e+00,7.057199999999999918e+00,1.195699999999999985e+00,8.963999999999999746e-01,2.038000000000000089e-01,1.375999999999999979e+01,1.032000000000000028e+01
1.558100000000000041e+00,2.923200000000000021e+00,7.041500000000000092e+00,1.193999999999999950e+00,8.951999999999999957e-01,2.038999999999999979e-01,1.368999999999999950e+01,1.028999999999999915e+01
1.556200000000000028e+00,2.857800000000000118e+00,6.876299999999999635e+00,1.197500000000000009e+00,8.940000000000000169e-01,2.038999999999999979e-01,1.348000000000000043e+01,1.025999999999999979e+01
1.553199999999999914e+00,2.854200000000000070e+00,6.873300000000000409e+00,1.195300000000000029e+00,8.928000000000000380e-01,2.038999999999999979e-01,1.346000000000000085e+01,1.025999999999999979e+01
1.552799999999999958e+00,2.896500000000000075e+00,6.996500000000000163e+00,1.199300000000000033e+00,8.914999999999999591e-01,2.039999999999999869e-01,1.356000000000000050e+01,1.026999999999999957e+01
1.552599999999999980e+00,2.999699999999999811e+00,7.233999999999999986e+00,1.197300000000000031e+00,8.902999999999999803e-01,2.039999999999999869e-01,1.375000000000000000e+01,1.025000000000000000e+01
1.560000000000000053e+00,3.011200000000000099e+00,7.248999999999999666e+00,1.195300000000000029e+00,8.891000000000000014e-01,2.041000000000000036e-01,1.376999999999999957e+01,1.027999999999999936e+01
1.554499999999999993e+00,3.042600000000000193e+00,7.291500000000000092e+00,1.206499999999999906e+00,8.879000000000000226e-01,2.041000000000000036e-01,1.375000000000000000e+01,1.025999999999999979e+01
1.552599999999999980e+00,3.135499999999999954e+00,7.488900000000000112e+00,1.206299999999999928e+00,8.867000000000000437e-01,2.041999999999999926e-01,1.386999999999999922e+01,1.032000000000000028e+01
1.546599999999999975e+00,3.195500000000000007e+00,7.636899999999999800e+00,1.214199999999999946e+00,8.854999999999999538e-01,2.041999999999999926e-01,1.393999999999999950e+01,1.050000000000000000e+01
1.539900000000000047e+00,3.173700000000000188e+00,7.634199999999999875e+00,1.216399999999999926e+00,8.842999999999999750e-01,2.043000000000000094e-01,1.381000000000000050e+01,1.058000000000000007e+01
1.538100000000000023e+00,3.276899999999999924e+00,7.846899999999999764e+00,1.216399999999999926e+00,8.830999999999999961e-01,2.043000000000000094e-01,1.383999999999999986e+01,1.075000000000000000e+01
1.536899999999999933e+00,3.244800000000000129e+00,7.753700000000000259e+00,1.214199999999999946e+00,8.819000000000000172e-01,2.043000000000000094e-01,1.372000000000000064e+01,1.067999999999999972e+01
1.536799999999999944e+00,3.255599999999999827e+00,7.760100000000000442e+00,1.209999999999999964e+00,8.807000000000000384e-01,2.043999999999999984e-01,1.372000000000000064e+01,1.067999999999999972e+01
